n
"{""ratingId"":43c7fb75-a655-4a69-883b-8094728f2294,""rating"":2.3,""comment"":Integer,""type"":GUIDE}"
"{""ratingId"":579a4e1c-8eb8-4dc5-b2ba-9a973f8a9383,""rating"":0.5,""comment"":Proin nisl sem, consequat nec, mollis vitae, posuere at, velit. Cras lorem lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu,""type"":GUIDE}"
"{""ratingId"":86ce28d4-9226-4b51-8e94-c07c566a8e4c,""rating"":4.8,""comment"":enim. Etiam imperdiet dictum magna. Ut tincidunt orci quis lectus. Nullam suscipit, est ac facilisis facilisis, magna tellus faucibus leo, in lobortis tellus justo sit amet nulla. Donec non justo. Proin,""type"":GUIDE}"
"{""ratingId"":3ede4a8a-fdf5-462e-89bf-aebcfed97151,""rating"":3.4,""comment"":dictum mi, ac mattis velit justo nec ante. Maecenas mi felis, adipiscing fringilla, porttitor vulputate,,""type"":GUIDE}"
"{""ratingId"":45e538a4-377f-4f2e-977f-1de5b4aaa6c0,""rating"":2.8,""comment"":mauris. Integer sem elit, pharetra ut, pharetra sed, hendrerit a, arcu. Sed et libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus odio, auctor vitae, aliquet nec, imperdiet nec, leo.,""type"":GUIDE}"
"{""ratingId"":f55c25a7-e0a3-44a9-ad31-530a1c509e6a,""rating"":3.5,""comment"":tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus fermentum convallis ligula.,""type"":GUIDE}"
"{""ratingId"":ad406e19-b8f2-4162-a1aa-54fe25b99d0f,""rating"":2.6,""comment"":risus. Quisque libero lacus, varius et, euismod,""type"":GUIDE}"
"{""ratingId"":e6f76be9-be42-40ff-8676-fb5b546ef577,""rating"":3.1,""comment"":Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit. Sed malesuada augue ut,""type"":GUIDE}"
"{""ratingId"":3d175406-45f6-430f-85e0-34e97637afbb,""rating"":2.7,""comment"":ut, sem. Nulla interdum. Curabitur dictum. Phasellus in felis. Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet lorem semper auctor. Mauris vel turpis. Aliquam adipiscing lobortis risus.,""type"":GUIDE}"
"{""ratingId"":964c32ef-ac72-44a3-b567-d6d11c7f2f73,""rating"":1.6,""comment"":nisi. Aenean eget metus. In nec orci.,""type"":GUIDE}"
"{""ratingId"":f2b5001e-0b0f-47be-91d3-968caab88922,""rating"":2.1,""comment"":torquent per conubia nostra, per inceptos hymenaeos. Mauris ut quam vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus. Donec egestas. Duis ac arcu. Nunc mauris. Morbi non sapien molestie orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis enim,,""type"":GUIDE}"
"{""ratingId"":7e06b710-a33f-4c49-aeca-9e78bd55bd7f,""rating"":1.5,""comment"":et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim.,""type"":GUIDE}"
"{""ratingId"":710b516b-ea8f-412a-85b9-99a1742af556,""rating"":2.4,""comment"":facilisis. Suspendisse commodo,""type"":GUIDE}"
"{""ratingId"":189a348e-b7f2-42c2-9f22-e53c41e4de93,""rating"":4.1,""comment"":Proin eget odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus sit amet ante. Vivamus non lorem vitae odio sagittis semper.,""type"":GUIDE}"
"{""ratingId"":1396b3d6-75bc-4666-bb8d-891bb165510e,""rating"":3.1,""comment"":urna et arcu imperdiet ullamcorper. Duis at lacus. Quisque purus sapien, gravida non, sollicitudin a, malesuada id, erat. Etiam vestibulum massa rutrum magna. Cras convallis convallis dolor. Quisque tincidunt pede ac urna. Ut tincidunt vehicula risus. Nulla eget metus eu erat semper rutrum. Fusce dolor quam, elementum at,,""type"":GUIDE}"
"{""ratingId"":f03b3dd9-e533-46c9-9e7a-aeb53d51ce8f,""rating"":0.3,""comment"":arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae Donec tincidunt. Donec vitae erat vel pede blandit congue. In scelerisque scelerisque dui.,""type"":GUIDE}"
"{""ratingId"":40cb9b77-c3f1-4c8c-885e-4f09ea869be1,""rating"":2.3,""comment"":Aenean egestas hendrerit neque. In ornare sagittis felis. Donec tempor, est ac mattis semper, dui lectus rutrum urna, nec luctus felis purus,""type"":GUIDE}"
"{""ratingId"":2916aac2-1170-40b5-838d-33b6531a465b,""rating"":4.7,""comment"":pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Mauris ut quam vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus. Donec,""type"":GUIDE}"
"{""ratingId"":c4cf1c72-bc19-43c3-846b-1d7c2884ccfd,""rating"":3.1,""comment"":In nec orci. Donec nibh. Quisque nonummy ipsum non arcu. Vivamus sit amet risus. Donec egestas. Aliquam nec enim. Nunc ut erat. Sed,""type"":GUIDE}"
"{""ratingId"":41bc82ed-f1ae-4bdb-9892-35c05bcb3d4e,""rating"":4.7,""comment"":sem egestas blandit. Nam nulla magna, malesuada vel, convallis in, cursus et, eros. Proin ultrices. Duis volutpat nunc sit amet metus. Aliquam,""type"":GUIDE}"
"{""ratingId"":78e8519c-4c8a-4b27-801d-5118fb3947f5,""rating"":3.1,""comment"":eu turpis. Nulla aliquet. Proin velit. Sed malesuada augue ut lacus. Nulla tincidunt, neque vitae semper egestas, urna justo faucibus lectus, a sollicitudin orci sem eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit,,""type"":GUIDE}"
"{""ratingId"":631451f4-4dfd-4534-af44-b2c9010b21e0,""rating"":2.5,""comment"":tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius.,""type"":GUIDE}"
"{""ratingId"":d95872b4-af82-434f-bd88-81901cdf168d,""rating"":0.8,""comment"":neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris,""type"":GUIDE}"
"{""ratingId"":3322db88-3381-450e-8447-9a647f028a3d,""rating"":0.2,""comment"":vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim. Curabitur massa. Vestibulum accumsan neque et nunc. Quisque ornare tortor at risus. Nunc ac sem ut dolor dapibus gravida. Aliquam,""type"":GUIDE}"
"{""ratingId"":62ab2df7-c7ef-42e8-92ef-3c5432a4e7c4,""rating"":1.4,""comment"":Donec consectetuer mauris id sapien. Cras dolor dolor, tempus non, lacinia at, iaculis quis, pede. Praesent eu dui. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse tristique neque venenatis lacus. Etiam bibendum fermentum metus.,""type"":GUIDE}"
"{""ratingId"":2276b7f2-7965-48aa-b399-fcfd5c2bec30,""rating"":0.8,""comment"":Cras convallis convallis dolor. Quisque tincidunt pede ac urna. Ut tincidunt vehicula risus. Nulla eget metus eu erat semper rutrum. Fusce dolor quam, elementum at, egestas a, scelerisque sed, sapien. Nunc pulvinar arcu et pede. Nunc sed orci lobortis augue scelerisque mollis.,""type"":GUIDE}"
"{""ratingId"":08b82388-5070-48b0-b0e8-c7cf741c2a21,""rating"":1.0,""comment"":ligula consectetuer rhoncus. Nullam velit dui, semper et, lacinia vitae, sodales at, velit. Pellentesque ultricies dignissim lacus. Aliquam rutrum lorem ac risus. Morbi metus. Vivamus euismod urna. Nullam lobortis quam a felis ullamcorper,""type"":GUIDE}"
"{""ratingId"":731a11b6-eb4c-4f2a-9811-7183ffd47c08,""rating"":4.3,""comment"":Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non, dapibus rutrum, justo. Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis nec mauris blandit mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus vestibulum. Mauris magna. Duis dignissim tempor arcu.,""type"":GUIDE}"
"{""ratingId"":d8c20ff7-275d-4ace-aa31-c47296621077,""rating"":2.4,""comment"":gravida mauris ut,""type"":GUIDE}"
"{""ratingId"":b5c2c396-53a4-43a0-8d37-e8bba926e057,""rating"":2.1,""comment"":nisi a odio semper cursus. Integer mollis. Integer tincidunt aliquam,""type"":GUIDE}"
"{""ratingId"":262f66c0-3b87-41c0-8f7d-6742734d4877,""rating"":2.6,""comment"":ut eros non enim commodo hendrerit. Donec porttitor tellus non magna. Nam ligula elit, pretium et, rutrum non, hendrerit id, ante. Nunc mauris,""type"":GUIDE}"
"{""ratingId"":5b82aef9-5665-46e7-bcb9-5b8b935f2483,""rating"":2.8,""comment"":lorem, auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus molestie dapibus ligula. Aliquam,""type"":GUIDE}"
"{""ratingId"":321aa708-f2c6-400d-926d-31286e0818e6,""rating"":3.3,""comment"":dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin,""type"":GUIDE}"
"{""ratingId"":bd1d69ce-1370-48b0-9a32-ad8c64b54d24,""rating"":4.4,""comment"":lorem, eget mollis lectus pede et risus. Quisque libero lacus, varius et, euismod et, commodo at,,""type"":GUIDE}"
"{""ratingId"":24eb9e44-9c77-407e-a013-0d4665f6535f,""rating"":2.0,""comment"":ac mattis semper, dui lectus rutrum urna, nec luctus felis purus ac tellus. Suspendisse sed dolor. Fusce mi lorem, vehicula et, rutrum eu, ultrices sit amet, risus. Donec nibh enim, gravida sit,""type"":GUIDE}"
"{""ratingId"":238d2512-d94d-4d5a-93dd-4695e4c03469,""rating"":4.9,""comment"":dolor. Donec fringilla. Donec feugiat metus sit amet ante. Vivamus non lorem vitae odio sagittis semper.,""type"":GUIDE}"
"{""ratingId"":580e4b6d-106f-4bbe-868f-87129172e81e,""rating"":2.2,""comment"":gravida sit amet, dapibus id, blandit at, nisi. Cum sociis natoque penatibus et,""type"":GUIDE}"
"{""ratingId"":6f03922b-449f-46ee-97d7-3add7111fedd,""rating"":0.8,""comment"":Donec nibh enim, gravida sit amet, dapibus id, blandit at, nisi. Cum sociis natoque penatibus et magnis dis,""type"":GUIDE}"
"{""ratingId"":086888d1-a28e-4fc8-8acf-8be8e72e35c4,""rating"":2.8,""comment"":neque. Nullam ut nisi a odio semper cursus. Integer mollis. Integer tincidunt aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget metus. In nec orci. Donec nibh. Quisque nonummy ipsum non arcu. Vivamus sit amet risus. Donec egestas. Aliquam,""type"":GUIDE}"
"{""ratingId"":73db37fb-73b6-4ca3-a81f-4380d95e4d66,""rating"":2.4,""comment"":nisi. Cum sociis,""type"":GUIDE}"
"{""ratingId"":9ad4792f-b7a2-4a0c-8fba-12da692e7813,""rating"":3.3,""comment"":magna. Praesent interdum ligula eu enim. Etiam imperdiet dictum magna. Ut tincidunt orci quis lectus. Nullam suscipit, est ac facilisis facilisis, magna tellus faucibus leo, in lobortis tellus justo sit amet nulla. Donec non justo. Proin non massa non ante,""type"":GUIDE}"
"{""ratingId"":9acf4754-a714-4a22-a19a-febbdf6f65f6,""rating"":2.2,""comment"":Aliquam nisl. Nulla eu neque pellentesque massa lobortis ultrices. Vivamus rhoncus. Donec est. Nunc ullamcorper, velit in aliquet lobortis, nisi nibh lacinia orci, consectetuer euismod est arcu ac orci. Ut semper pretium neque. Morbi quis urna. Nunc quis arcu vel quam,""type"":GUIDE}"
"{""ratingId"":7a880cf6-ca09-4b93-a1f6-adbd7440b322,""rating"":0.9,""comment"":Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non, dapibus rutrum, justo. Praesent luctus. Curabitur egestas nunc sed libero. Proin,""type"":GUIDE}"
"{""ratingId"":7505c3b0-77ef-43c7-94a0-c684083291d0,""rating"":3.0,""comment"":dui quis accumsan convallis, ante lectus convallis est, vitae sodales nisi magna sed dui. Fusce aliquam, enim nec tempus scelerisque,,""type"":GUIDE}"
"{""ratingId"":d13c9d3d-5079-4a95-a68e-f89a13aee13e,""rating"":3.1,""comment"":Sed eu eros. Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus sit amet ante. Vivamus non lorem vitae odio sagittis semper. Nam tempor diam dictum sapien. Aenean massa. Integer vitae,""type"":GUIDE}"
"{""ratingId"":451e17f5-5868-4ddd-89ca-400d726954ae,""rating"":1.9,""comment"":vitae erat vel pede,""type"":GUIDE}"
"{""ratingId"":24f63f31-7ad7-4654-8c67-453de9615a7a,""rating"":1.5,""comment"":arcu. Curabitur ut odio vel est tempor bibendum. Donec felis orci, adipiscing non, luctus sit amet, faucibus ut, nulla. Cras eu tellus eu augue porttitor,""type"":GUIDE}"
"{""ratingId"":701dedea-aea9-4b14-8e92-71bcf4c0c6f8,""rating"":1.1,""comment"":gravida nunc sed pede. Cum sociis,""type"":GUIDE}"
"{""ratingId"":4b4cbe4d-1ec2-44b0-aa87-75f85b7aca8f,""rating"":1.1,""comment"":et magnis dis parturient montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse tristique neque venenatis lacus. Etiam bibendum fermentum metus. Aenean sed pede nec ante blandit viverra. Donec tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem, sit,""type"":GUIDE}"
"{""ratingId"":77f39fbc-bf1f-47da-afd5-250bbcecc824,""rating"":3.6,""comment"":vitae nibh. Donec est mauris, rhoncus id, mollis nec, cursus a, enim. Suspendisse aliquet, sem ut,""type"":GUIDE}"
"{""ratingId"":b5ff9777-5c72-4de7-8d2a-453f13cd22b7,""rating"":3.6,""comment"":velit in aliquet lobortis, nisi nibh lacinia orci, consectetuer euismod est arcu ac orci. Ut semper pretium neque. Morbi quis urna. Nunc quis arcu vel,""type"":GUIDE}"
"{""ratingId"":e2324726-42f0-4282-a1fa-424a024c82c8,""rating"":0.2,""comment"":ligula. Donec luctus aliquet odio. Etiam ligula tortor, dictum eu, placerat eget, venenatis a, magna. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Etiam laoreet, libero et tristique pellentesque, tellus sem mollis dui, in sodales elit erat vitae risus. Duis a mi fringilla,""type"":GUIDE}"
"{""ratingId"":73b50655-62e7-4047-ae1d-ae21d59baa85,""rating"":4.5,""comment"":eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis.,""type"":GUIDE}"
"{""ratingId"":15951baf-92d1-4daa-9d41-9fa1912b8852,""rating"":2.1,""comment"":nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus fermentum convallis ligula. Donec luctus aliquet odio. Etiam ligula tortor, dictum eu, placerat eget, venenatis a, magna. Lorem,""type"":GUIDE}"
"{""ratingId"":4f3c0213-4f04-4c36-8485-2c25b6b94605,""rating"":0.2,""comment"":ac mattis ornare, lectus ante dictum mi, ac mattis velit,""type"":GUIDE}"
"{""ratingId"":f4e67b58-6ed2-42c0-a375-4eca9468f47a,""rating"":3.8,""comment"":mus. Proin vel arcu eu odio tristique pharetra. Quisque ac libero nec ligula consectetuer rhoncus. Nullam velit dui, semper,""type"":GUIDE}"
"{""ratingId"":590256e0-1fde-4d52-b9c4-e7d4a0ff4e83,""rating"":4.9,""comment"":mollis lectus pede et,""type"":GUIDE}"
"{""ratingId"":8af2cf40-b79e-4909-b057-6f1abf24ad66,""rating"":2.6,""comment"":dolor dolor, tempus non, lacinia at, iaculis quis, pede. Praesent eu dui. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse tristique neque venenatis lacus. Etiam bibendum fermentum metus. Aenean sed pede nec,""type"":GUIDE}"
"{""ratingId"":695a5d0b-ffce-4634-b615-e261ff6a573a,""rating"":2.0,""comment"":sociis natoque penatibus,""type"":GUIDE}"
"{""ratingId"":60a38913-1773-4561-8bd5-1289d47e1e85,""rating"":2.6,""comment"":suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae Phasellus ornare. Fusce mollis. Duis sit amet diam eu dolor egestas rhoncus. Proin,""type"":GUIDE}"
"{""ratingId"":1555c64b-7d41-4e99-97f4-791d8bb9758a,""rating"":4.7,""comment"":sapien, cursus in, hendrerit consectetuer, cursus et, magna. Praesent interdum ligula eu enim. Etiam,""type"":GUIDE}"
"{""ratingId"":703ad215-cc60-427c-8693-3a7c7b53e9f6,""rating"":0.8,""comment"":nulla. Integer urna. Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque,""type"":GUIDE}"
"{""ratingId"":fa741af0-cde4-4a64-871f-109a227d007b,""rating"":1.4,""comment"":luctus et ultrices posuere cubilia Curae Donec tincidunt. Donec vitae erat vel pede blandit congue. In scelerisque scelerisque dui. Suspendisse ac metus vitae,""type"":GUIDE}"
"{""ratingId"":0576de03-c317-4a44-b06d-585c055c0abc,""rating"":4.7,""comment"":ac mi eleifend egestas. Sed pharetra, felis eget varius ultrices, mauris ipsum porta elit, a feugiat tellus lorem eu metus. In lorem. Donec elementum, lorem ut aliquam iaculis, lacus pede sagittis augue, eu tempor erat neque non quam. Pellentesque habitant morbi tristique senectus,""type"":GUIDE}"
"{""ratingId"":098102e7-c1b0-46ec-873a-ed8962f46c24,""rating"":4.5,""comment"":libero at auctor ullamcorper, nisl arcu iaculis enim, sit amet ornare lectus,""type"":GUIDE}"
"{""ratingId"":ab08044a-08c6-4673-8466-6346615c12d2,""rating"":0.1,""comment"":sollicitudin a, malesuada id, erat. Etiam vestibulum massa rutrum magna. Cras convallis,""type"":GUIDE}"
"{""ratingId"":e66478e6-e4ec-4432-8cfa-783e2d4cedb1,""rating"":1.9,""comment"":Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae Phasellus ornare. Fusce mollis. Duis sit amet diam eu dolor egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae, posuere at, velit. Cras lorem lorem, luctus ut, pellentesque,""type"":GUIDE}"
"{""ratingId"":30d66879-a157-4446-ad8c-880b0b9af557,""rating"":0.5,""comment"":fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae Phasellus ornare. Fusce mollis. Duis sit amet diam eu dolor egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae, posuere at, velit. Cras lorem lorem,,""type"":GUIDE}"
"{""ratingId"":e9c67603-12d4-4359-a55d-32a4b2dcc463,""rating"":4.3,""comment"":Integer aliquam adipiscing lacus. Ut nec urna et arcu imperdiet ullamcorper. Duis at lacus. Quisque purus sapien, gravida non, sollicitudin a, malesuada id, erat. Etiam vestibulum massa rutrum magna. Cras convallis convallis dolor. Quisque tincidunt pede ac urna. Ut tincidunt vehicula risus. Nulla eget metus eu erat semper,""type"":GUIDE}"
"{""ratingId"":66668d88-096c-451f-bab8-6224f3c86e38,""rating"":4.3,""comment"":eget lacus. Mauris non,""type"":GUIDE}"
"{""ratingId"":1f10b7e0-5819-4cee-aa44-e4e3fa621dd0,""rating"":0.4,""comment"":fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non, dapibus rutrum, justo. Praesent luctus.,""type"":GUIDE}"
"{""ratingId"":2bf00a1d-d29b-47ec-8b53-f3e47c2df1aa,""rating"":4.2,""comment"":imperdiet dictum magna. Ut tincidunt orci quis lectus. Nullam suscipit, est ac facilisis facilisis, magna tellus faucibus leo, in lobortis tellus justo sit amet nulla. Donec non justo. Proin non massa non ante bibendum ullamcorper. Duis cursus, diam at pretium,""type"":GUIDE}"
"{""ratingId"":b45086a4-5bc3-47f3-b67b-30c4f3f3d1ef,""rating"":1.6,""comment"":magna. Suspendisse tristique neque venenatis lacus. Etiam bibendum fermentum metus. Aenean sed pede nec ante blandit viverra. Donec tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem, sit amet ultricies sem magna nec quam. Curabitur vel,""type"":GUIDE}"
"{""ratingId"":ab8b8672-500b-43ad-9289-4a6d466d0613,""rating"":2.4,""comment"":enim, sit amet ornare lectus justo eu arcu. Morbi sit amet massa. Quisque porttitor eros nec tellus. Nunc lectus pede, ultrices a, auctor non, feugiat nec, diam.,""type"":GUIDE}"
"{""ratingId"":038e5fa2-67b9-42ed-8345-a67d55262e74,""rating"":2.1,""comment"":orci. Ut semper pretium neque. Morbi quis urna. Nunc quis arcu vel quam dignissim pharetra. Nam ac nulla. In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae Donec tincidunt. Donec vitae,""type"":GUIDE}"
"{""ratingId"":a2de0099-124a-4c91-a48a-124a25191c09,""rating"":4.8,""comment"":in, tempus eu, ligula. Aenean euismod mauris eu elit. Nulla facilisi. Sed neque. Sed eget lacus. Mauris non dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et,""type"":GUIDE}"
"{""ratingId"":236b8844-38b7-4793-9136-3fe2ac9e81f0,""rating"":2.8,""comment"":neque. Morbi quis urna. Nunc quis arcu vel quam dignissim pharetra. Nam ac nulla. In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante ipsum primis in faucibus orci luctus,""type"":GUIDE}"
"{""ratingId"":f54999da-9a81-49b7-863c-b8cbf68557ca,""rating"":0.0,""comment"":erat volutpat. Nulla,""type"":GUIDE}"
"{""ratingId"":7cd8c5b9-2896-4f5e-845f-fdb67954e21b,""rating"":3.2,""comment"":orci, adipiscing non, luctus sit amet, faucibus ut, nulla. Cras eu tellus eu augue porttitor interdum. Sed auctor odio a purus. Duis elementum, dui quis accumsan convallis, ante lectus convallis est, vitae sodales nisi magna sed dui. Fusce,""type"":GUIDE}"
"{""ratingId"":3e32ee8b-7752-4cbe-a4f5-0d39109b7cc1,""rating"":4.6,""comment"":eu sem. Pellentesque ut ipsum ac mi eleifend egestas. Sed pharetra, felis eget varius ultrices, mauris ipsum porta elit, a feugiat tellus lorem eu metus. In lorem. Donec elementum, lorem ut aliquam iaculis, lacus pede sagittis augue, eu tempor erat neque non quam. Pellentesque habitant morbi tristique senectus,""type"":GUIDE}"
"{""ratingId"":e434bede-e2b6-46c8-b4f0-aebf450d285f,""rating"":3.4,""comment"":mauris, rhoncus id, mollis nec, cursus a, enim. Suspendisse aliquet, sem ut cursus luctus, ipsum leo elementum sem, vitae aliquam eros turpis non enim. Mauris quis turpis vitae purus gravida sagittis. Duis gravida. Praesent eu,""type"":GUIDE}"
"{""ratingId"":acf130b6-c79c-45bb-9ae3-e37a31ab36c0,""rating"":3.2,""comment"":ac, fermentum vel, mauris. Integer sem elit, pharetra ut, pharetra sed, hendrerit a, arcu. Sed et libero. Proin mi. Aliquam,""type"":GUIDE}"
"{""ratingId"":ce6888ef-545a-49f8-83d5-57cebc1914e7,""rating"":1.2,""comment"":sed tortor. Integer aliquam adipiscing lacus. Ut nec,""type"":GUIDE}"
"{""ratingId"":f6aaeecb-ebee-46b4-ad2e-4faf1f113dd4,""rating"":4.2,""comment"":sed leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a,,""type"":GUIDE}"
"{""ratingId"":d9d94f8a-6dd2-4515-83b8-412f947aa4ce,""rating"":3.9,""comment"":sed sem egestas blandit. Nam nulla magna, malesuada vel, convallis in, cursus et, eros. Proin ultrices. Duis volutpat nunc sit amet metus. Aliquam erat volutpat. Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla.,""type"":GUIDE}"
"{""ratingId"":4e2e94b2-0911-4646-bcb9-410d80fd0801,""rating"":3.9,""comment"":Donec tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem, sit amet ultricies sem magna nec quam. Curabitur vel lectus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Donec dignissim magna a tortor. Nunc commodo auctor,""type"":GUIDE}"
"{""ratingId"":fc71c5e8-ef7c-46fe-9608-036e78e19ad2,""rating"":4.3,""comment"":felis. Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet,""type"":GUIDE}"
"{""ratingId"":0b977c29-6459-48df-b854-fd3a533a29a1,""rating"":0.0,""comment"":in felis. Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet lorem semper auctor. Mauris vel turpis. Aliquam adipiscing lobortis risus. In mi pede, nonummy ut, molestie in, tempus eu, ligula. Aenean euismod mauris eu elit. Nulla facilisi. Sed,""type"":GUIDE}"
"{""ratingId"":949c6860-8936-4bed-8f76-34db786ccfa1,""rating"":3.0,""comment"":cursus a, enim. Suspendisse aliquet, sem ut cursus luctus, ipsum leo,""type"":GUIDE}"
"{""ratingId"":f4b299bf-6b56-4819-a3d7-63a50cc42a2a,""rating"":3.4,""comment"":vitae,""type"":GUIDE}"
"{""ratingId"":0a4ce024-a0d7-41e6-bed8-7942692bca87,""rating"":1.7,""comment"":ut lacus. Nulla tincidunt, neque vitae semper egestas, urna justo faucibus lectus, a sollicitudin orci,""type"":GUIDE}"
"{""ratingId"":352fa119-2623-4f83-b96b-4bb625ffc824,""rating"":2.4,""comment"":quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis. Nulla aliquet.,""type"":GUIDE}"
"{""ratingId"":96ad6c08-ed07-4fc6-a8be-f2d76d470831,""rating"":2.5,""comment"":Suspendisse ac metus vitae velit egestas lacinia. Sed congue, elit sed consequat auctor, nunc nulla vulputate dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed,""type"":GUIDE}"
"{""ratingId"":97fe3127-d4e5-48eb-84f8-8aa850e7b406,""rating"":1.9,""comment"":ridiculus mus. Proin vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non, dapibus rutrum, justo. Praesent luctus. Curabitur egestas nunc,""type"":GUIDE}"
"{""ratingId"":965b7e02-8dac-4d19-ac10-c6763b7cac84,""rating"":3.8,""comment"":ac risus. Morbi metus.,""type"":GUIDE}"
"{""ratingId"":d5d2048c-2744-45fc-a778-9e02e2f9b4e6,""rating"":3.5,""comment"":ut, pharetra sed, hendrerit a, arcu. Sed et libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus odio, auctor,""type"":GUIDE}"
"{""ratingId"":c873a8d6-b0b1-409c-8bce-854995e839cc,""rating"":3.3,""comment"":neque. In ornare sagittis felis. Donec tempor, est ac mattis semper, dui lectus rutrum urna, nec luctus felis purus ac,""type"":GUIDE}"
